1.jpg,"Here I go again, the wind at my back, come around, get close, I will tell you a story."
2.jpg,"I will need a haircut soon, it's flying around like crazy, who will cut it? I have no money, what can I do, can you help?"
3.jpg,"I can smell the salt in the wind, can you?"
4.jpg,"I hate getting my feet wet, takes ages for my socks to dry, but its ok, I am nicely put here, I can deal."
5.jpg,"I need to drink a lot, otherwise I will grow short, not broad and full - lets have a drink."
6.jpg,I've had a great micro-organic workout. God I need a drink.
7.jpg,"Sometimes this water just runs everywhere. As the caretaker here, I need to take care of it, wash and dry the earth."
8.jpg,"Yuk, who threw this crap here, I need to mess with it, what crap. Crappy, bloody humans."
9.jpg,"I take all particles, all smells, all the aromas of the world, turn them into sweet perfume!"
10.jpg,"The air, the water, the waste, I sit here writing poetry, polluting with prose, cleaning the page, write in life again."
11.jpg,"Falling, everything is falling, you know, monkeys fall from the heavens. I rake it in, I take it in, you know?"
12.jpg,"Just a bit, swept here by the wind, knocks against me, a standing bulldozer here I am, holding you back."
13.jpg,"What kind of scarecrow am I? Not human for sure! I am a snake maybe, scaring the earth from leaving."
14.jpg,"Its like having a backache, and these worms, they wriggle and massage me."
15.jpg,"So many organisms, so many insects, so many rats and not enough time!"
16.jpg,"Like being a dwarf, or the seven dwarfs, or the million dwarfs, ants, bugs, fungi, we go to work, we work all day. In Sweden!"
1.jpg,"IÕm the chemist here, here are my bottles and jars, my chemicals, my scales and eyeglass. What can I do for you?"
2.jpg,"None of bottles of medicine get old, but you need to take care. To feed the flowers and water the soil."
3.jpg,"Rheumatism, jaundice, abdominal pain or warts and boils. Let me wash and salve, let me save you."
4.jpg,"Psst, come here, I got somethin' special 'ere, under my coat, take a look! Sweet huh?"
5.jpg,"Cloud berries,  blueberries, bog bilberries, arctic bramble, dewberries and rowanberries... more more here, more.."
6.jpg,"Look I know you are going drinking tonight, its ok, I understand, you're only human. How about some St John's wart in that?"
7.jpg,"We got them, yeah. No, I won't tell you what they are. Where? Just look for them yourself, you lazy sod."
8.jpg,"Humans, they come here, they steal my precious flowers, don't care, bloody snooty thieves, think they own the world."
9.jpg,"I have lived my life with flowers in my hair. Flowers, in my hair. Sing with me. Nonsense, all nonsense, no way I'm a hippy."
10.jpg,"OW! DId you see that? That bloody rabbit took a nip at me. Are you a cow? I hope not, they tend to munch on me a bit."
11.jpg,"Do you have a dog? If you do, can you get it to catch the rabbits? They really take me down."
12.jpg,"Bees, we've got bees, and wasps and mosquitos too. The mosquitos scare the humans, 'cause who else will save the bees?"
13.jpg,"The bees do it, the birds come and eat the berries, then they do it, the snakes and hares do it. Its an orgy."
14.jpg,"The fox and the rabbit, the bird and the worm, the snake and the mouse, the human and the?"
15.jpg,"Over there, do you see them? They are like me, I need to go over there, we need to be together, to connect, to be."
16.jpg,"These grubs, when they grow up, they will be an army, to take on the pests on the barley, the buckwheat and rye."
1.jpg,"No, yes. You can pick the apples, the rose hips, the pear - but wait until I tell you"
2.jpg,"I will show you how to take care of the seeds, dry them and keep them close, then plant them again."
3.jpg,"Can collect your dog's urine for me, dilute it with 10 parts water, and feed it to me? Yummy!"
4.jpg,"So busy around here, you'd think we were in a city, did you see that mouse?"
5.jpg,"When it rains its so dark. I like it when there's sun here, when there is sun here."
6.jpg,"Humid. Its so wet after all this rain. My plants are my umbrella, my snails my roof."
7.jpg,It's getting warmer here. I can wear flowery t-shirts.